Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
264,0,370.0962250185048,2025-07-27 11:15:00+00:00,2.7022702,0.6000599999999999,2025-07-27 13:30:00+00:00,2.7027297,0.6001620355292375,-1.0301628201333424,-0.0010300598141519271,Long,Closed,264
265,0,355.05940548828215,2025-07-27 13:45:00+00:00,2.6982698,0.5748276426209915,2025-07-27 16:00:00+00:00,2.7237276,0.5802510614208154,7.8839526289978945,0.008229199896911834,Long,Closed,265
266,0,365.37840795391304,2025-07-27 16:15:00+00:00,2.7282728,0.5981111832767787,2025-07-27 22:30:00+00:00,2.749725,0.6028140856866442,6.637245414145647,0.006658205631049935,Long,Closed,266
267,0,308.69329503972955,2025-07-27 22:45:00+00:00,2.7492749,0.5092096367106137,2025-07-27 23:45:00+00:00,2.7577242,0.5107745820652813,1.5882580390033434,0.0018714390983601411,Long,Closed,267
268,0,339.7812684576906,2025-07-28 00:45:00+00:00,2.7602759999999997,0.5627340483439921,2025-07-28 05:15:00+00:00,2.8037196,0.5715908412526133,13.626996624772055,0.014529417579981276,Long,Closed,268
269,0,357.5259206292456,2025-07-28 05:30:00+00:00,2.7972797000000003,0.6000599999999999,2025-07-28 06:15:00+00:00,2.7937206,0.599296517697533,-2.4718270218091853,-0.002471579863822803,Long,Closed,269
270,0,250.87256219602583,2025-07-28 06:30:00+00:00,2.7862786,0.41940051082437346,2025-07-28 09:00:00+00:00,2.7937206,0.42052070698909105,1.0270723900492316,0.0014693435466214648,Long,Closed,270
271,0,358.8087549336204,2025-07-28 09:15:00+00:00,2.7872787,0.6000599999999999,2025-07-28 13:30:00+00:00,2.7287271,0.5874547039827771,-22.196341399354118,-0.022194121987155403,Long,Closed,271
272,0,326.7174589255643,2025-07-28 14:15:00+00:00,2.6822681999999998,0.5258063102765083,2025-07-28 14:30:00+00:00,2.6957304000000004,0.5284453117418371,3.3440841535295895,0.003815949814414764,Long,Closed,272
273,0,372.85607755406414,2025-07-28 15:30:00+00:00,2.6822681999999998,0.6000599999999999,2025-07-28 16:30:00+00:00,2.6807319,0.5997163087248322,-1.7725951006709657,-0.0017724178588850773,Long,Closed,273
274,0,374.11148522259634,2025-07-28 17:00:00+00:00,2.6732673,0.6000599999999999,2025-07-28 17:15:00+00:00,2.6847315000000003,0.6026333333333334,3.0861955555556717,0.0030858869668589856,Long,Closed,274
275,0,369.2043803941566,2025-07-28 17:45:00+00:00,2.6642664000000003,0.5901952952501821,2025-07-28 19:00:00+00:00,2.639736,0.5847612565704896,-10.231687684641587,-0.010401663076935646,Long,Closed,275
276,0,379.65072133637057,2025-07-28 19:15:00+00:00,2.6342634,0.60006,2025-07-28 19:30:00+00:00,2.6077392,0.594018041002278,-11.26400970387248,-0.011262883415530925,Long,Closed,276
277,0,382.99502106472613,2025-07-28 20:00:00+00:00,2.6112611,0.6000599999999999,2025-07-28 21:00:00+00:00,2.6127387,0.600399548065875,-0.6345461049407063,-0.0006344826566750388,Long,Closed,277
278,0,280.193919952502,2025-07-28 21:15:00+00:00,2.5982597999999997,0.4368099590502022,2025-07-28 21:30:00+00:00,2.6227377,0.44092509430212545,5.980823699853116,0.008215229862695156,Long,Closed,278
279,0,374.390002508885,2025-07-28 21:45:00+00:00,2.6062605999999997,0.5854547475436848,2025-07-29 00:45:00+00:00,2.59974,0.5839899990734692,-3.610692196976396,-0.003700397558095105,Long,Closed,279
280,0,387.1467286101432,2025-07-29 01:45:00+00:00,2.5832583000000002,0.6000599999999999,2025-07-29 08:00:00+00:00,2.6547345,0.6166630662020904,26.45505393728209,0.02645240869641245,Long,Closed,280
281,0,377.9289493575208,2025-07-29 08:30:00+00:00,2.6462646,0.6000599999999999,2025-07-29 08:45:00+00:00,2.6517348000000003,0.6013004081632654,0.8659865306124341,0.0008658999406183723,Long,Closed,281
282,0,378.6444528587656,2025-07-29 09:30:00+00:00,2.6412641,0.6000599999999999,2025-07-29 14:45:00+00:00,2.569743,0.5838113593335856,-28.264939136690717,-0.02826211292539818,Long,Closed,282
283,0,389.5597974289053,2025-07-29 15:15:00+00:00,2.5672567,0.6000599999999999,2025-07-29 18:45:00+00:00,2.5637436,0.5992388624853914,-2.5678613868329583,-0.0025676046263703213,Long,Closed,283
284,0,378.0128808994628,2025-07-29 19:00:00+00:00,2.5672567,0.5822736607052688,2025-07-30 09:45:00+00:00,2.5157484,0.5705911801813284,-20.62366571412048,-0.021251518424316593,Long,Closed,284
285,0,304.7664480032165,2025-07-30 11:15:00+00:00,2.4742474000000003,0.4524405549475162,2025-07-30 20:00:00+00:00,2.4927506999999998,0.4558240659579189,4.730920396432373,0.006273867819361817,Long,Closed,285
286,0,402.25261464199514,2025-07-30 20:15:00+00:00,2.4862486,0.6000599999999999,2025-07-31 00:45:00+00:00,2.5127487,0.6064558407079644,9.453218672566239,0.009452273445221716,Long,Closed,286
287,0,398.0891719745223,2025-07-31 01:00:00+00:00,2.5122512,0.6000599999999999,2025-07-31 01:15:00+00:00,2.5127487,0.6001788296178343,-1.0021894665605404,-0.0010020892576347769,Long,Closed,287
288,0,398.0891719745223,2025-07-31 01:30:00+00:00,2.5122512,0.6000599999999999,2025-07-31 08:15:00+00:00,2.5407459,0.6068660589171975,10.136505469745252,0.010135491920553196,Long,Closed,288
289,0,397.7724741447892,2025-07-31 12:00:00+00:00,2.5142513999999996,0.6000599999999999,2025-07-31 12:15:00+00:00,2.5167482999999997,0.6006559188544152,-0.20751782816221154,-0.00020749707845436611,Long,Closed,289
290,0,405.51500405515003,2025-07-31 13:15:00+00:00,2.4662466000000003,0.60006,2025-07-31 13:30:00+00:00,2.4587541,0.5982370072992701,-4.236618175182552,-0.004236194555726979,Long,Closed,290
291,0,404.6944556859571,2025-07-31 13:45:00+00:00,2.4712471000000003,0.60006,2025-07-31 16:30:00+00:00,2.5047495,0.6081949413193039,12.349980590853754,0.012348745716282123,Long,Closed,291
292,0,380.468354108457,2025-07-31 16:45:00+00:00,2.4962496,0.5698463860535364,2025-07-31 17:45:00+00:00,2.4617538000000003,0.5619716499037438,-14.256378285611616,-0.015010759356756448,Long,Closed,292
293,0,408.6636697997548,2025-07-31 18:00:00+00:00,2.4472447,0.60006,2025-07-31 19:00:00+00:00,2.4447555,0.5994496526358806,-2.216755259501566,-0.002216533606140952,Long,Closed,293
294,0,407.6640847941297,2025-07-31 19:30:00+00:00,2.4532453,0.6000599999999999,2025-07-31 20:15:00+00:00,2.4427557,0.5974942600896862,-5.47378744394602,-0.005473240119934027,Long,Closed,294
295,0,410.17227235438884,2025-07-31 20:30:00+00:00,2.4382438,0.6000599999999999,2025-07-31 21:00:00+00:00,2.4297570000000004,0.5979713699753897,-4.6790814109924455,-0.004678613549637481,Long,Closed,295
296,0,410.5090311986864,2025-07-31 21:15:00+00:00,2.4362436,0.6000599999999999,2025-07-31 22:00:00+00:00,2.4127587,0.5942755418719211,-10.835099088670018,-0.010834015687101309,Long,Closed,296
297,0,414.0786749482402,2025-07-31 22:15:00+00:00,2.4152415,0.6000599999999999,2025-07-31 22:45:00+00:00,2.4007598999999997,0.5964620869565216,-7.193043826087093,-0.00719232459362773,Long,Closed,297
298,0,415.80041580041586,2025-07-31 23:15:00+00:00,2.4052404999999997,0.6000599999999999,2025-08-01 03:15:00+00:00,2.3947605,0.597445446985447,-5.555093804573717,-0.005554538350738643,Long,Closed,298
299,0,385.4701057551814,2025-08-01 03:30:00+00:00,2.3892388999999996,0.5525881028744358,2025-08-01 04:45:00+00:00,2.3647635,0.5469273818585957,-10.534050511133259,-0.01143786895483731,Long,Closed,299
300,0,421.5851602023609,2025-08-01 05:00:00+00:00,2.3722372,0.6000599999999999,2025-08-01 06:45:00+00:00,2.3587641,0.5966519645868466,-6.8767709865092215,-0.006876083378171404,Long,Closed,300
301,0,417.28140106917584,2025-08-01 07:00:00+00:00,2.3562355999999998,0.589927975450242,2025-08-01 09:15:00+00:00,2.3407659,0.5860548445961702,-7.631200910166141,-0.007761490786405129,Long,Closed,301
302,0,360.13838800432836,2025-08-01 09:30:00+00:00,2.3442344,0.5065492787521763,2025-08-01 14:45:00+00:00,2.3597639999999998,0.5099049618183875,4.576350869781383,0.00542061875723682,Long,Closed,302
303,0,426.075841499787,2025-08-01 15:00:00+00:00,2.3472347,0.6000599999999999,2025-08-02 02:30:00+00:00,2.3237676,0.5940607413719642,-11.192885121431546,-0.011191765944837062,Long,Closed,303
304,0,430.66322136089576,2025-08-02 02:45:00+00:00,2.3222322,0.6000599999999999,2025-08-02 03:00:00+00:00,2.3227677,0.6001983720930232,-0.9696382170543727,-0.0009695412629280799,Long,Closed,304
305,0,430.66322136089576,2025-08-02 03:15:00+00:00,2.3222322,0.6000599999999999,2025-08-02 05:30:00+00:00,2.3257674,0.600973488372093,0.32144713178298623,0.0003214149902839578,Long,Closed,305
306,0,398.95346019975955,2025-08-02 05:45:00+00:00,2.3242323999999996,0.5563563349730348,2025-08-02 15:00:00+00:00,2.2977702,0.5500220232203361,-11.663564612691363,-0.01257851906719818,Long,Closed,306
307,0,436.4906154517678,2025-08-02 15:30:00+00:00,2.2912291,0.6000599999999999,2025-08-02 17:00:00+00:00,2.2947705,0.6009874727193364,0.3447403928415602,0.00034470592224933533,Long,Closed,307
308,0,435.35045711797994,2025-08-02 17:15:00+00:00,2.2972297,0.6000599999999999,2025-08-02 19:30:00+00:00,2.2697730000000003,0.5928880278624292,-13.146234923813552,-0.013144920431770376,Long,Closed,308
309,0,423.09100746710504,2025-08-02 19:45:00+00:00,2.2532253,0.5719916173364219,2025-08-03 07:15:00+00:00,2.3157684,0.5878684712498915,25.301563100529663,0.026540490105450256,Long,Closed,309
310,0,432.152117545376,2025-08-03 07:30:00+00:00,2.3142314,0.6000599999999999,2025-08-03 13:00:00+00:00,2.3347665,0.6053845721694037,7.668842376836689,0.00766807556927976,Long,Closed,310
311,0,429.55326460481103,2025-08-03 13:15:00+00:00,2.3282328,0.6000599999999999,2025-08-03 13:30:00+00:00,2.3277672,0.5999399999999999,-1.4000000000000452,-0.0013998600139986453,Long,Closed,311
312,0,428.12216005608263,2025-08-03 14:00:00+00:00,2.3222322,0.5965194393694734,2025-08-03 19:00:00+00:00,2.3347665,0.5997391663239479,4.169952985097533,0.004194283749919579,Long,Closed,312
313,0,428.6326618088298,2025-08-03 19:30:00+00:00,2.3332333000000003,0.60006,2025-08-03 21:00:00+00:00,2.339766,0.6017400771538791,1.5983285126445397,0.001598168695774962,Long,Closed,313
314,0,426.9854824935952,2025-08-03 21:15:00+00:00,2.3422342,0.6000599999999999,2025-08-03 21:30:00+00:00,2.3407659,0.5996838343296328,-1.8266866182749428,-0.001826503967878155,Long,Closed,314
315,0,426.62116040955635,2025-08-03 21:45:00+00:00,2.3442344,0.6000599999999999,2025-08-04 00:45:00+00:00,2.3747625,0.6078743600682595,11.815999087030868,0.01181481760527034,Long,Closed,315
316,0,423.1908590774439,2025-08-04 01:15:00+00:00,2.3632363,0.6000599999999999,2025-08-04 13:45:00+00:00,2.3887611,0.6065411172238678,9.595260922555982,0.00959430149240674,Long,Closed,316
317,0,417.5365344467641,2025-08-04 14:00:00+00:00,2.3952395,0.60006,2025-08-04 14:15:00+00:00,2.4017598000000002,0.6016934780793319,1.5207099874739007,0.0015205579316807324,Long,Closed,317
318,0,418.5851820845542,2025-08-04 14:30:00+00:00,2.3892388999999996,0.6000599999999999,2025-08-04 22:30:00+00:00,2.4317568,0.6107384177480117,16.586564495605018,0.016584906005004518,Long,Closed,318
319,0,412.88191577208914,2025-08-05 00:00:00+00:00,2.4222422000000003,0.6000599999999999,2025-08-05 00:15:00+00:00,2.4237576,0.6004354087530965,-0.5748141535922119,-0.0005747566779244195,Long,Closed,319
320,0,412.37113402061857,2025-08-05 00:30:00+00:00,2.4252425,0.6000599999999999,2025-08-05 00:45:00+00:00,2.419758,0.5987030103092783,-3.460412494845457,-0.003460066488196637,Long,Closed,320
321,0,413.0524576621231,2025-08-05 01:00:00+00:00,2.4212420999999997,0.6000599999999999,2025-08-05 04:00:00+00:00,2.3917608,0.5927536059479555,-13.370137026022071,-0.013368800146007472,Long,Closed,321
322,0,419.287211740042,2025-08-05 04:15:00+00:00,2.3852385,0.6000599999999999,2025-08-05 14:45:00+00:00,2.3427657,0.5893750188679246,-18.99773690566019,-0.018995837321927996,Long,Closed,322
323,0,426.2574595055413,2025-08-05 15:00:00+00:00,2.3462346000000003,0.6000599999999999,2025-08-05 17:15:00+00:00,2.3367663000000003,0.5976384398976982,-5.233631943734002,-0.005233108632870714,Long,Closed,323
324,0,429.000429000429,2025-08-05 17:30:00+00:00,2.3312331,0.6000599999999999,2025-08-05 17:45:00+00:00,2.3407659,0.6025137451737451,2.8870015444016053,0.002886712873114294,Long,Closed,324
325,0,417.7977308146842,2025-08-05 18:30:00+00:00,2.3182318,0.5811311913254644,2025-08-05 23:45:00+00:00,2.3327667,0.5847747802680354,4.906742266024909,0.005066059787463935,Long,Closed,325
326,0,430.2925989672978,2025-08-06 00:00:00+00:00,2.3242323999999996,0.6000599999999999,2025-08-06 11:00:00+00:00,2.3387661,0.6038122461273666,5.049871299483834,0.005049366362847549,Long,Closed,326
327,0,426.62116040955635,2025-08-06 11:15:00+00:00,2.3442344,0.6000599999999999,2025-08-06 18:00:00+00:00,2.3927606999999997,0.6124814078498293,19.489805008532343,0.019487856222910053,Long,Closed,327
328,0,419.9916001679967,2025-08-06 18:15:00+00:00,2.3812380999999996,0.6000599999999999,2025-08-06 19:15:00+00:00,2.3757623999999997,0.598680151196976,-3.498488156236736,-0.003498138342402496,Long,Closed,328
329,0,421.76296921130324,2025-08-06 19:30:00+00:00,2.3712371,0.6000599999999999,2025-08-06 19:45:00+00:00,2.3787621,0.6019642598059889,1.9717420835089348,0.001971544929016033,Long,Closed,329
330,0,420.8754208754209,2025-08-06 20:00:00+00:00,2.3762376,0.60006,2025-08-06 20:15:00+00:00,2.3767622999999998,0.6001924999999999,-0.9794191666668106,-0.000979321234543356,Long,Closed,330
331,0,421.22999157540016,2025-08-06 20:30:00+00:00,2.3742374,0.6000599999999999,2025-08-07 01:30:00+00:00,2.3887611,0.6037306908171861,4.914027337826383,0.00491353598422796,Long,Closed,331
332,0,420.69835927639883,2025-08-07 01:45:00+00:00,2.3772377,0.6000599999999999,2025-08-07 06:00:00+00:00,2.3927606999999997,0.6039783003786284,5.326462330668888,0.0053259297376951195,Long,Closed,332
333,0,418.5851820845542,2025-08-07 06:45:00+00:00,2.3892388999999996,0.6000599999999999,2025-08-07 07:00:00+00:00,2.3917608,0.6006933779824194,-0.1451234072832044,-0.00014510889639356505,Long,Closed,333
334,0,411.4257431417898,2025-08-07 07:30:00+00:00,2.3882388,0.5895497538540336,2025-08-07 11:45:00+00:00,2.449755,0.6047353628341892,24.115063183570882,0.02454252217994295,Long,Closed,334
335,0,408.7964361915948,2025-08-07 12:30:00+00:00,2.4392439,0.598292527993252,2025-08-07 12:45:00+00:00,2.4477552,0.6003801614576666,2.280716417906601,0.002287225373403618,Long,Closed,335
336,0,408.6636697997548,2025-08-07 13:00:00+00:00,2.4472447,0.60006,2025-08-07 13:30:00+00:00,2.4517548,0.6011658684102982,0.6418881487533589,0.0006418239663567231,Long,Closed,336
337,0,409.5004095004095,2025-08-07 13:45:00+00:00,2.4422442,0.6000599999999999,2025-08-08 00:30:00+00:00,2.4977502,0.6136978378378378,21.515971891891848,0.021513820509840863,Long,Closed,337
338,0,403.3884630899556,2025-08-08 01:15:00+00:00,2.4792479000000003,0.60006,2025-08-08 03:00:00+00:00,2.4817518,0.6006660266236385,-0.1906816538928211,-0.00019066258763405768,Long,Closed,338
339,0,402.90088638195,2025-08-08 03:30:00+00:00,2.4822482000000003,0.6000599999999999,2025-08-08 08:00:00+00:00,2.5117488,0.6071914907332794,10.678566398065845,0.010677498648201025,Long,Closed,339
340,0,400.1600640256102,2025-08-08 08:15:00+00:00,2.4992499,0.6000599999999999,2025-08-08 14:00:00+00:00,2.5127487,0.6033010084033612,4.198319663865393,0.004197899873878004,Long,Closed,340
341,0,399.52057530962844,2025-08-08 14:30:00+00:00,2.5032503,0.6000599999999999,2025-08-08 14:45:00+00:00,2.5047495,0.6004193767479025,-0.6015181302436569,-0.0006014579844452124,Long,Closed,341
342,0,366.50263287264625,2025-08-08 15:00:00+00:00,2.4852485,0.5465100711556767,2025-08-08 19:15:00+00:00,2.5407459,0.5587140370862287,19.23471910934453,0.02111732623920711,Long,Closed,342
343,0,393.7007874015748,2025-08-08 19:30:00+00:00,2.540254,0.6000599999999999,2025-08-08 22:15:00+00:00,2.5517448000000003,0.6027743622047245,3.3211026456693857,0.0033207705686125245,Long,Closed,343
344,0,392.77297721916733,2025-08-08 22:30:00+00:00,2.5462545999999997,0.6000599999999999,2025-08-08 23:15:00+00:00,2.5487451,0.6006469206598586,-0.22250582089532556,-0.00022248357253807177,Long,Closed,344
345,0,392.4646781789639,2025-08-08 23:30:00+00:00,2.5482548,0.6000599999999999,2025-08-09 00:00:00+00:00,2.5507449,0.6006463657770801,-0.22343007064358744,-0.00022340772987060038,Long,Closed,345
346,0,342.8065689121574,2025-08-09 00:15:00+00:00,2.5452545,0.5235179772919372,2025-08-09 05:15:00+00:00,2.6037396,0.5355474231700278,18.99001106302246,0.021764308260726003,Long,Closed,346
347,0,385.2080123266564,2025-08-09 06:00:00+00:00,2.5962596000000002,0.6000599999999999,2025-08-09 12:00:00+00:00,2.6367363,0.6094151694915253,14.382473983050746,0.0143810358794628,Long,Closed,347
348,0,355.62615593120665,2025-08-09 12:30:00+00:00,2.6342634,0.5620877799913623,2025-08-09 21:00:00+00:00,2.6557344,0.5666691695077617,6.506892244499905,0.00694577517191343,Long,Closed,348
349,0,378.6444528587656,2025-08-09 21:15:00+00:00,2.6412641,0.6000599999999999,2025-08-10 09:30:00+00:00,2.5927407,0.5890361302536916,-19.5622123741008,-0.019560256348465956,Long,Closed,349
350,0,386.1003861003861,2025-08-10 10:00:00+00:00,2.5902589999999996,0.6000599999999999,2025-08-10 15:30:00+00:00,2.6067393,0.6038778301158302,5.159112362934582,0.005158596503284254,Long,Closed,350
351,0,384.31975403535745,2025-08-10 15:45:00+00:00,2.6022602,0.6000599999999999,2025-08-11 02:15:00+00:00,2.6727327,0.616310384319754,25.867603481937017,0.025865016980238992,Long,Closed,351
352,0,373.8317757009346,2025-08-11 02:45:00+00:00,2.6752675,0.6000599999999999,2025-08-11 03:30:00+00:00,2.6587340999999998,0.5963515738317756,-7.3771218542056625,-0.007376384215784084,Long,Closed,352
353,0,375.9398496240601,2025-08-11 04:30:00+00:00,2.660266,0.6000599999999999,2025-08-11 05:00:00+00:00,2.6527347,0.5983612105263156,-4.029737000000022,-0.0040293340665933635,Long,Closed,353
354,0,377.9289493575208,2025-08-11 05:15:00+00:00,2.6462646,0.6000599999999999,2025-08-11 05:30:00+00:00,2.6417357999999997,0.5990330612244897,-2.9106576870748047,-0.0029103666504097635,Long,Closed,354
355,0,379.3626707132018,2025-08-11 06:00:00+00:00,2.6362636,0.6000599999999999,2025-08-11 09:30:00+00:00,2.6107389000000003,0.594250128983308,-10.877428490136413,-0.01087634085605081,Long,Closed,355
356,0,385.0596842510589,2025-08-11 10:00:00+00:00,2.5972597,0.6000599999999999,2025-08-11 13:45:00+00:00,2.5237476,0.5830760723912206,-29.48968208702354,-0.02948673341368217,Long,Closed,356
357,0,394.1663381947182,2025-08-11 14:15:00+00:00,2.5372537,0.6000599999999999,2025-08-11 16:00:00+00:00,2.5657433999999997,0.6067978084351595,10.02282291683085,0.010021820734757374,Long,Closed,357
358,0,393.5458480913027,2025-08-11 16:30:00+00:00,2.5412540999999997,0.6000599999999999,2025-08-12 12:45:00+00:00,2.5277472,0.5968706493506493,-6.512515064935103,-0.0065118638785472485,Long,Closed,358
359,0,396.5107057890563,2025-08-12 13:00:00+00:00,2.5222521999999996,0.6000599999999999,2025-08-12 20:30:00+00:00,2.6477352,0.629913211736717,48.5253796827917,0.048520527630028704,Long,Closed,359
360,0,368.3126815522583,2025-08-12 21:45:00+00:00,2.6342634,0.5821395700613815,2025-08-12 22:15:00+00:00,2.6387361,0.5831279813398488,0.4820845793775831,0.0004968752555268677,Long,Closed,360
361,0,379.07505686125853,2025-08-12 22:30:00+00:00,2.6382638,0.6000599999999999,2025-08-12 22:45:00+00:00,2.639736,0.6003948445792266,-0.6423805458679367,-0.0006423163142365131,Long,Closed,361
362,0,376.9490323237951,2025-08-12 23:00:00+00:00,2.6332633,0.595563631673258,2025-08-13 00:00:00+00:00,2.6437356000000003,0.5979321456839807,2.7540275738473703,0.002774542393842782,Long,Closed,362
363,0,379.21880925293897,2025-08-13 00:15:00+00:00,2.6372637,0.60006,2025-08-13 00:30:00+00:00,2.6477352,0.6024425938566553,2.7684871672354863,0.002768210346200866,Long,Closed,363
364,0,381.8251240931653,2025-08-13 01:00:00+00:00,2.6192619,0.6000599999999999,2025-08-13 10:30:00+00:00,2.7077292,0.6203274226804123,32.558650378006796,0.03255539483852294,Long,Closed,364
365,0,372.0238095238095,2025-08-13 11:15:00+00:00,2.6882688000000003,0.60006,2025-08-13 13:00:00+00:00,2.6957304000000004,0.6017255357142858,1.5741073214285355,0.0015739499264358916,Long,Closed,365
366,0,371.6090672612412,2025-08-13 13:30:00+00:00,2.6912691,0.6000599999999999,2025-08-13 13:45:00+00:00,2.7057294,0.6032841471571906,4.17023444816059,0.004169817466413948,Long,Closed,366
367,0,371.0575139146568,2025-08-13 14:00:00+00:00,2.6952694999999998,0.6000599999999999,2025-08-13 14:15:00+00:00,2.6987300999999997,0.6008304489795917,0.08319118367335043,8.318286538681175e-05,Long,Closed,367
368,0,372.71710771524414,2025-08-13 14:45:00+00:00,2.6832683,0.6000599999999999,2025-08-13 15:30:00+00:00,2.7087291000000002,0.6057538054416698,8.283861930674728,0.008283033627311996,Long,Closed,368
369,0,365.7372147091992,2025-08-13 15:45:00+00:00,2.6972697,0.5918951444385103,2025-08-13 16:15:00+00:00,2.7247275,0.5979205480149357,8.85252360158889,0.008973741735948853,Long,Closed,369
370,0,370.50759540570584,2025-08-13 16:30:00+00:00,2.6992699,0.6000599999999999,2025-08-13 18:00:00+00:00,2.7237276,0.6054970581696926,7.856206557984589,0.007855421015883,Long,Closed,370
371,0,369.9593044765076,2025-08-13 18:15:00+00:00,2.7032703,0.6000599999999999,2025-08-13 22:30:00+00:00,2.7427257,0.6088181354051054,13.388014206437258,0.01338667553888337,Long,Closed,371
372,0,362.0926829638791,2025-08-13 23:00:00+00:00,2.7392738999999997,0.595122621494357,2025-08-14 00:15:00+00:00,2.7427257,0.5958725444081899,0.05887635715227446,5.935888338887422e-05,Long,Closed,372
373,0,366.9724770642202,2025-08-14 00:30:00+00:00,2.7252725,0.6000599999999999,2025-08-14 02:45:00+00:00,2.7567243,0.6069851669724771,10.334899787155964,0.010333866400515911,Long,Closed,373
374,0,364.1660597232338,2025-08-14 03:45:00+00:00,2.7462746,0.6000599999999999,2025-08-14 04:15:00+00:00,2.7387261,0.5984106554989074,-3.9473781573198026,-0.003946983458973905,Long,Closed,374
375,0,366.5689149560117,2025-08-14 04:30:00+00:00,2.7282728,0.6000599999999999,2025-08-14 06:15:00+00:00,2.6827316999999997,0.5900436290322579,-17.88405524193559,-0.017882267015234068,Long,Closed,375
376,0,375.234521575985,2025-08-14 08:00:00+00:00,2.6652665,0.6000599999999999,2025-08-14 09:45:00+00:00,2.6717328,0.6015158273921201,1.2248031594747735,0.001224680691405633,Long,Closed,376
377,0,376.0812335464461,2025-08-14 10:00:00+00:00,2.6592659,0.6000599999999999,2025-08-14 11:45:00+00:00,2.6587340999999998,0.5999399999999999,-1.4000000000000452,-0.0013998600139986453,Long,Closed,377
378,0,375.234521575985,2025-08-14 12:15:00+00:00,2.6652665,0.6000599999999999,2025-08-14 12:30:00+00:00,2.5677432000000002,0.5781035347091933,-37.77227235272033,-0.03776849550317001,Long,Closed,378
379,0,394.1663381947182,2025-08-14 12:45:00+00:00,2.5372537,0.6000599999999999,2025-08-14 14:15:00+00:00,2.5747425,0.6089260938115886,13.567836925502705,0.013566480277474957,Long,Closed,379
380,0,391.38943248532286,2025-08-14 14:30:00+00:00,2.5552555000000003,0.6000599999999999,2025-08-14 14:45:00+00:00,2.5617438,0.6015836712328766,1.3378083835614336,0.0013376746160998236,Long,Closed,380
381,0,304.8796643847326,2025-08-14 16:00:00+00:00,2.510251,0.45919468944086356,2025-08-14 17:45:00+00:00,2.5087490999999997,0.4589199501800999,-1.376013407560432,-0.0017979477191723563,Long,Closed,381
382,0,379.6984891172742,2025-08-14 18:00:00+00:00,2.4992499,0.5693768465738992,2025-08-14 19:00:00+00:00,2.5107489000000003,0.571996538329715,3.224779541456018,0.0033982198898958654,Long,Closed,382
383,0,369.20531218947525,2025-08-14 19:15:00+00:00,2.5182518,0.5578511651944247,2025-08-14 23:30:00+00:00,2.509749,0.5559675978373338,-4.253097691516473,-0.0045744434611344744,Long,Closed,383
384,0,385.078520830294,2025-08-14 23:45:00+00:00,2.5052505,0.5788308941096125,2025-08-15 12:15:00+00:00,2.49975,0.5775600194673165,-3.2745153174037975,-0.0033942714710563176,Long,Closed,384
385,0,400.48057669203047,2025-08-15 13:00:00+00:00,2.4972497,0.6000599999999999,2025-08-15 13:15:00+00:00,2.5017498,0.601141321585903,0.6010013215858646,0.0006009412274631182,Long,Closed,385
386,0,402.0908725371934,2025-08-15 13:45:00+00:00,2.4872487,0.6000599999999999,2025-08-15 14:45:00+00:00,2.4597539999999998,0.5934267792521108,-12.248854692400526,-0.012247629929407587,Long,Closed,386
387,0,387.67165198176735,2025-08-15 15:15:00+00:00,2.4262426,0.564351286110323,2025-08-16 02:00:00+00:00,2.4927506999999998,0.5798212691086241,24.639132441949496,0.026195527199134844,Long,Closed,387
388,0,402.4144869215292,2025-08-16 03:15:00+00:00,2.4852485,0.6000599999999999,2025-08-16 07:30:00+00:00,2.4927506999999998,0.6018713963782696,1.8170625674044214,0.0018168808793164897,Long,Closed,388
389,0,401.2841091492777,2025-08-16 08:00:00+00:00,2.4922492,0.6000599999999999,2025-08-16 09:15:00+00:00,2.4977502,0.6013844783306581,1.0060194060996954,0.0010059188142182737,Long,Closed,389
390,0,399.84006397441027,2025-08-16 09:30:00+00:00,2.5012501,0.60006,2025-08-16 15:30:00+00:00,2.5327467,0.6076161615353859,11.385926397441,0.011384787918649135,Long,Closed,390
391,0,396.66798889329635,2025-08-16 16:15:00+00:00,2.5212521,0.6000599999999999,2025-08-16 22:15:00+00:00,2.5277472,0.6016058389527965,1.3747324157080338,0.0013745949562124127,Long,Closed,391
392,0,381.9609854442511,2025-08-16 22:30:00+00:00,2.5342534,0.5807915556176663,2025-08-17 00:15:00+00:00,2.5287471,0.5795296405531752,-3.263512970322538,-0.0033714467148391884,Long,Closed,392
393,0,395.25691699604744,2025-08-17 00:30:00+00:00,2.5302529999999996,0.6000599999999999,2025-08-17 04:45:00+00:00,2.5447455,0.6034969565217391,4.524703913043508,0.004524251487894719,Long,Closed,393
394,0,392.61876717707105,2025-08-17 05:30:00+00:00,2.5472547000000003,0.60006,2025-08-17 06:00:00+00:00,2.5577441999999997,0.6025310247349822,2.9157835335685895,0.0029154919843701523,Long,Closed,394
395,0,326.36842197420344,2025-08-17 06:15:00+00:00,2.5532553,0.49998114189496284,2025-08-17 15:30:00+00:00,2.6117388,0.5114334424588798,18.07575302217444,0.021691721756143954,Long,Closed,395
396,0,383.43558282208585,2025-08-17 16:15:00+00:00,2.6082608,0.6000599999999999,2025-08-17 16:30:00+00:00,2.6017398,0.5985597699386501,-3.699003205521526,-0.0036986333421873074,Long,Closed,396
